customer_id,Recency,Frequency,Monetary,Cluster,discount_amount,category,Recency_scaled,Frequency_scaled,Monetary_scaled,discount_amount_scaled,category_scaled,new_Cluster,segment
CUST00207,19,1,193.1,2,119.722,1,-0.865890681,-1.003173935,-1.107060273,-0.946365978,-1.072328294,2,New/churn customers
CUST00208,92,6,6865.35,3,1305.7625,4,0.045233794,1.095150489,2.027422318,1.140677409,1.308419074,4,Potential Big Spenders
CUST00209,280,5,3422.88,4,625.3483,3,2.391691346,0.675485604,0.41022238,-0.056629055,0.514836618,0,At-Risk/dormant Segment
CUST00210,129,2,1254.87,1,277.8407,2,0.50703661,-0.58350905,-0.608263079,-0.668128779,-0.278745838,2,New/churn customers
CUST00211,91,5,27215.92,3,7288.2559,3,0.032752637,0.675485604,11.5876917,11.66790923,0.514836618,1,Discount-Sensitive customers
CUST00212,205,3,2071.68,1,556.6396,3,1.455604557,-0.163844165,-0.224542936,-0.177533896,0.514836618,0,At-Risk/dormant Segment
CUST00213,87,2,1680.61,2,242.3943,2,-0.017171992,-0.58350905,-0.408259389,-0.73050285,-0.278745838,2,New/churn customers
CUST00214,65,1,1427.16,2,313.9752,1,-0.29175745,-1.003173935,-0.527324864,-0.604543876,-1.072328294,2,New/churn customers
CUST00215,35,3,1564.1,2,263.2707,2,-0.666192166,-0.163844165,-0.462993334,-0.693767214,-0.278745838,2,New/churn customers
CUST00216,49,1,1349.42,2,364.3434,1,-0.491455966,-1.003173935,-0.563845479,-0.515912317,-1.072328294,2,New/churn customers
CUST00217,80,3,1179.94,2,406.1002,2,-0.104540092,-0.163844165,-0.643463615,-0.442434006,-0.278745838,2,New/churn customers
CUST00218,24,2,1492.68,2,195.344,1,-0.803484895,-0.58350905,-0.496544947,-0.81329599,-1.072328294,2,New/churn customers
CUST00219,155,6,2782.79,0,1090.6306,3,0.831546697,1.095150489,0.109521573,0.762115623,0.514836618,4,Potential Big Spenders
CUST00220,26,3,1450.41,2,340.2696,3,-0.778522581,-0.163844165,-0.516402503,-0.558274332,0.514836618,3,loyal customers
CUST00221,8,2,781.03,2,273.4416,2,-1.00318341,-0.58350905,-0.830863136,-0.675869756,-0.278745838,2,New/churn customers
CUST00222,187,2,1259.5,1,589.119,1,1.230943727,-0.58350905,-0.606088002,-0.120380774,-1.072328294,0,At-Risk/dormant Segment
CUST00223,104,1,757.58,1,401.5174,1,0.19500768,-1.003173935,-0.841879452,-0.450498235,-1.072328294,2,New/churn customers
CUST00224,90,2,1839.95,2,561.14,2,0.020271479,-0.58350905,-0.333404811,-0.169614663,-0.278745838,2,New/churn customers
CUST00225,89,3,3012.6,0,971.5188,3,0.007790322,-0.163844165,0.217481473,0.552517811,0.514836618,3,loyal customers
CUST00226,55,3,2345.42,0,241.2734,1,-0.416569022,-0.163844165,-0.095945646,-0.732475267,-1.072328294,2,New/churn customers
CUST00227,154,6,4383.02,0,1257.0796,3,0.81906554,1.095150489,0.86127594,1.055011426,0.514836618,4,Potential Big Spenders
CUST00228,83,7,4150.72,0,1356.4555,4,-0.067096621,1.514815373,0.75214629,1.22988051,1.308419074,4,Potential Big Spenders
CUST00229,93,5,3077.41,0,781.3487,4,0.057714951,0.675485604,0.247927847,0.21788063,1.308419074,3,loyal customers
CUST00230,38,8,7503.74,3,1453.0699,4,-0.628748695,1.934480258,2.327324501,1.399890256,1.308419074,1,Discount-Sensitive customers
CUST00231,24,3,1558.41,2,264.7201,1,-0.803484895,-0.163844165,-0.465666377,-0.691216744,-1.072328294,2,New/churn customers
CUST00232,56,1,786.26,2,259.4658,1,-0.404087865,-1.003173935,-0.828406192,-0.700462593,-1.072328294,2,New/churn customers
CUST00233,362,3,1626.99,4,448.8749,3,3.415146236,-0.163844165,-0.433448936,-0.367164523,0.514836618,0,At-Risk/dormant Segment
CUST00234,18,4,2458.97,0,412.6287,3,-0.878371839,0.255820719,-0.042602247,-0.430945981,0.514836618,3,loyal customers
CUST00235,126,4,2278.82,0,495.9136,3,0.469593138,0.255820719,-0.127232924,-0.284391795,0.514836618,3,loyal customers
CUST00236,63,1,782.89,2,289.6693,1,-0.316719765,-1.003173935,-0.829989347,-0.647314311,-1.072328294,2,New/churn customers
CUST00237,16,4,3607.29,0,1017.4154,2,-0.903334153,0.255820719,0.496854316,0.633280816,-0.278745838,3,loyal customers
CUST00238,79,2,2181.78,2,274.0022,1,-0.11702125,-0.58350905,-0.172820273,-0.674883283,-1.072328294,2,New/churn customers
CUST00239,321,1,208.1,4,106.131,1,2.903418791,-1.003173935,-1.100013589,-0.970281693,-1.072328294,0,At-Risk/dormant Segment
CUST00240,57,2,2277.31,2,265.1076,2,-0.391606708,-0.58350905,-0.12794229,-0.69053487,-0.278745838,2,New/churn customers
CUST00241,7,3,3041.48,0,1201.82,3,-1.015664568,-0.163844165,0.231048689,0.957772603,0.514836618,3,loyal customers
CUST00242,83,6,3655.25,0,1103.8843,3,-0.067096621,1.095150489,0.519384914,0.785437801,0.514836618,4,Potential Big Spenders
CUST00243,70,4,3129.06,0,1139.4039,1,-0.229351664,0.255820719,0.272191929,0.84794068,-1.072328294,3,loyal customers
CUST00244,145,2,2449.86,1,564.4485,1,0.706735125,-0.58350905,-0.046881933,-0.163792785,-1.072328294,0,At-Risk/dormant Segment
CUST00245,74,2,1245.78,2,454.8028,2,-0.179427036,-0.58350905,-0.612533369,-0.356733358,-0.278745838,2,New/churn customers
CUST00246,53,3,1985.72,2,514.707,3,-0.441531337,-0.163844165,-0.264925134,-0.251321558,0.514836618,3,loyal customers
CUST00247,58,11,5611.35,3,2434.0029,4,-0.379125551,3.193474912,1.438319516,3.126011523,1.308419074,1,Discount-Sensitive customers
CUST00248,72,7,4187.56,0,1373.2109,6,-0.20438935,1.514815373,0.769452946,1.259364534,2.895583986,4,Potential Big Spenders
CUST00249,163,3,1761.46,1,684.1022,2,0.931395955,-0.163844165,-0.370277761,0.046758594,-0.278745838,0,At-Risk/dormant Segment
CUST00250,36,1,837.19,2,251.157,1,-0.653711009,-1.003173935,-0.80448035,-0.715083364,-1.072328294,2,New/churn customers
CUST00251,42,1,966.73,2,357.6901,1,-0.578824066,-1.003173935,-0.743625185,-0.527619949,-1.072328294,2,New/churn customers
CUST00252,191,6,5194.02,0,1663.4945,3,1.280868356,1.095150489,1.242266667,1.770168733,0.514836618,4,Potential Big Spenders
CUST00253,192,3,1901.13,1,426.4079,3,1.293349513,-0.163844165,-0.304663735,-0.406699095,0.514836618,0,At-Risk/dormant Segment
CUST00254,184,4,3041.57,4,1021.2875,2,1.193500256,0.255820719,0.231090969,0.640094446,-0.278745838,0,At-Risk/dormant Segment
CUST00255,23,6,4806.29,0,843.3688,5,-0.815966053,1.095150489,1.060119275,0.327015722,2.10200153,4,Potential Big Spenders
CUST00256,182,2,1727.84,1,161.4816,2,1.168537941,-0.58350905,-0.386071729,-0.87288274,-0.278745838,0,At-Risk/dormant Segment
CUST00257,56,2,1042.47,2,313.6895,2,-0.404087865,-0.58350905,-0.708044127,-0.605046615,-0.278745838,2,New/churn customers
CUST00258,43,10,6259.64,3,1597.6625,4,-0.566342909,2.773810027,1.742872511,1.654325943,1.308419074,1,Discount-Sensitive customers
CUST00259,193,1,1519.33,1,486.1856,1,1.305830671,-1.003173935,-0.484025338,-0.301509894,-1.072328294,0,At-Risk/dormant Segment
CUST00260,3,2,1820.81,2,719.0737,1,-1.065589196,-0.58350905,-0.34239638,0.108296997,-1.072328294,2,New/churn customers
CUST00261,52,1,350.44,2,154.1936,1,-0.454012494,-1.003173935,-1.033145253,-0.885707236,-1.072328294,2,New/churn customers
CUST00262,10,2,1318.44,2,139.3992,2,-0.978221096,-0.58350905,-0.578399231,-0.911740542,-0.278745838,2,New/churn customers
CUST00263,26,12,7940,3,2609.3434,4,-0.778522581,3.613139796,2.532270265,3.434553458,1.308419074,1,Discount-Sensitive customers
CUST00264,32,2,671.1,2,199.2732,2,-0.703635638,-0.58350905,-0.882505936,-0.806381883,-0.278745838,2,New/churn customers
CUST00265,78,1,510.24,2,193.8912,1,-0.129502407,-1.003173935,-0.958074577,-0.815852443,-1.072328294,2,New/churn customers
CUST00266,159,4,5306.62,0,1031.3907,2,0.881471326,0.255820719,1.295163777,0.657872774,-0.278745838,3,loyal customers
CUST00267,30,4,4026.23,0,1032.5279,2,-0.728597952,0.255820719,0.693663509,0.659873874,-0.278745838,3,loyal customers
CUST00268,10,3,2097.02,2,842.8334,3,-0.978221096,-0.163844165,-0.212638737,0.326073593,0.514836618,3,loyal customers
CUST00269,31,3,2563.93,0,792.3292,3,-0.716116795,-0.163844165,0.006705752,0.237202718,0.514836618,3,loyal customers
CUST00270,76,2,968.72,2,229.1828,2,-0.154464721,-0.58350905,-0.742690325,-0.753750769,-0.278745838,2,New/churn customers
CUST00271,33,4,3933.98,0,762.1408,2,-0.691154481,0.255820719,0.650326401,0.184081007,-0.278745838,3,loyal customers
CUST00272,13,13,13721.27,3,2937.7604,4,-0.940777625,4.032804681,5.248189208,4.01245997,1.308419074,1,Discount-Sensitive customers
CUST00273,14,8,6009.55,3,1161.6427,3,-0.928296467,1.934480258,1.625385493,0.887073695,0.514836618,4,Potential Big Spenders
CUST00274,72,1,695,2,250.2,1,-0.20438935,-1.003173935,-0.871278219,-0.716767371,-1.072328294,2,New/churn customers
CUST00275,242,6,3879.21,4,801.0572,3,1.917407373,1.095150489,0.624596608,0.252561144,0.514836618,0,At-Risk/dormant Segment
CUST00276,48,6,8721.42,3,1973.6673,3,-0.503937123,1.095150489,2.899364931,2.315971419,0.514836618,1,Discount-Sensitive customers
CUST00277,3,3,1630.27,2,404.5077,3,-1.065589196,-0.163844165,-0.431908061,-0.445236285,0.514836618,3,loyal customers
CUST00278,70,4,2768.06,0,776.0434,2,-0.229351664,0.255820719,0.102601729,0.208545037,-0.278745838,3,loyal customers
CUST00279,13,8,5366.55,3,1781.2099,4,-0.940777625,1.934480258,1.323317629,1.977309338,1.308419074,1,Discount-Sensitive customers
CUST00280,11,8,7231.76,3,1770.7945,5,-0.965739939,1.934480258,2.199554022,1.95898164,2.10200153,1,Discount-Sensitive customers
CUST00281,36,2,1161.06,2,414.2097,2,-0.653711009,-0.58350905,-0.652333042,-0.428163938,-0.278745838,2,New/churn customers
CUST00282,297,2,774.76,4,249.4338,1,2.603871019,-0.58350905,-0.83380865,-0.718115632,-1.072328294,0,At-Risk/dormant Segment
CUST00283,19,10,7871,3,2605.0259,5,-0.865890681,2.773810027,2.499855517,3.42695607,2.10200153,1,Discount-Sensitive customers
CUST00284,292,2,781.62,4,256.662,1,2.541465233,-0.58350905,-0.830585966,-0.705396364,-1.072328294,0,At-Risk/dormant Segment
CUST00285,14,4,2158.18,0,569.5534,1,-0.928296467,0.255820719,-0.183907056,-0.154809831,-1.072328294,2,New/churn customers
CUST00286,370,2,2027.25,4,893.547,2,3.514995494,-0.58350905,-0.245415214,0.415312943,-0.278745838,0,At-Risk/dormant Segment
CUST00287,70,6,6236.95,3,1810.7883,5,-0.229351664,1.095150489,1.732213226,2.029357649,2.10200153,4,Potential Big Spenders
CUST00288,111,2,1096.1,1,261.6929,1,0.282375781,-0.58350905,-0.682849882,-0.696543626,-1.072328294,2,New/churn customers
CUST00289,6,2,811.06,2,294.3396,2,-1.028145725,-0.58350905,-0.816755674,-0.639096111,-0.278745838,2,New/churn customers
CUST00290,10,1,251.16,2,85.3944,1,-0.978221096,-1.003173935,-1.079784907,-1.006771327,-1.072328294,2,New/churn customers
CUST00291,59,9,5604.34,3,1618.686,5,-0.366644394,2.354145142,1.435026365,1.691320427,2.10200153,1,Discount-Sensitive customers
CUST00292,44,1,657.91,2,52.6328,1,-0.553861751,-1.003173935,-0.88870232,-1.064421029,-1.072328294,2,New/churn customers
CUST00293,231,3,1699.71,4,459.7559,3,1.780114644,-0.163844165,-0.399286611,-0.348017522,0.514836618,0,At-Risk/dormant Segment
CUST00294,103,1,1714.42,1,205.7304,1,0.182526523,-1.003173935,-0.392376163,-0.795019323,-1.072328294,2,New/churn customers
CUST00295,17,2,2000.29,2,1077.9071,1,-0.890852996,-0.58350905,-0.258080455,0.739726424,-1.072328294,2,New/churn customers
CUST00296,133,4,1989.83,1,383.0483,4,0.556961239,0.255820719,-0.262994343,-0.482997811,1.308419074,3,loyal customers
CUST00297,155,1,1130.29,1,180.8464,1,0.831546697,-1.003173935,-0.66678814,-0.838807025,-1.072328294,2,New/churn customers
CUST00298,202,1,1122.99,1,224.598,1,1.418161085,-1.003173935,-0.670217526,-0.761818518,-1.072328294,0,At-Risk/dormant Segment
CUST00299,344,4,2302.18,4,759.7285,3,3.190485407,0.255820719,-0.116258888,0.179836148,0.514836618,0,At-Risk/dormant Segment
CUST00300,6,4,2276.61,0,806.4231,2,-1.028145725,0.255820719,-0.128271136,0.262003373,-0.278745838,3,loyal customers
CUST00301,10,7,7023.07,3,977.1806,3,-0.978221096,1.514815373,2.101515853,0.562480727,0.514836618,4,Potential Big Spenders
CUST00302,149,4,2534,1,919.7291,3,0.756659754,0.255820719,-0.007354732,0.461384876,0.514836618,3,loyal customers
CUST00303,49,5,3674.2,0,704.9012,4,-0.491455966,0.675485604,0.528287225,0.083358032,1.308419074,3,loyal customers
CUST00304,88,3,2837.27,0,733.358,2,-0.004690835,-0.163844165,0.13511513,0.133432693,-0.278745838,3,loyal customers
CUST00305,167,1,531.59,1,101.0021,1,0.981320583,-1.003173935,-0.948044797,-0.97930688,-1.072328294,0,At-Risk/dormant Segment
CUST00306,20,5,3658.35,0,747.8809,2,-0.853409524,0.675485604,0.520841229,0.158988247,-0.278745838,3,loyal customers
CUST00307,33,3,2114.17,2,805.598,3,-0.691154481,-0.163844165,-0.204582028,0.260551467,0.514836618,3,loyal customers
CUST00308,67,2,1535.15,2,399.139,1,-0.266795136,-0.58350905,-0.476593435,-0.454683441,-1.072328294,2,New/churn customers
CUST00309,9,3,2731.61,0,1042.8454,3,-0.990702253,-0.163844165,0.085478286,0.678029299,0.514836618,3,loyal customers
CUST00310,23,1,578.27,2,115.654,1,-0.815966053,-1.003173935,-0.926115515,-0.953524328,-1.072328294,2,New/churn customers
CUST00311,49,1,1336.82,2,133.682,1,-0.491455966,-1.003173935,-0.569764694,-0.921800944,-1.072328294,2,New/churn customers
CUST00312,65,1,486.27,2,97.254,1,-0.29175745,-1.003173935,-0.969335179,-0.98590231,-1.072328294,2,New/churn customers
CUST00313,163,1,769.77,1,254.0241,1,0.931395955,-1.003173935,-0.836152847,-0.710038206,-1.072328294,0,At-Risk/dormant Segment
CUST00314,17,1,560.98,2,162.6842,1,-0.890852996,-1.003173935,-0.934237993,-0.870766557,-1.072328294,2,New/churn customers
CUST00315,18,10,10137.96,3,3292.6183,5,-0.878371839,2.773810027,3.564825603,4.636893818,2.10200153,1,Discount-Sensitive customers
CUST00316,98,2,1079.82,1,329.9216,2,0.120120737,-0.58350905,-0.690497884,-0.576483428,-0.278745838,2,New/churn customers
CUST00317,101,1,1353.24,1,257.1156,1,0.157564209,-1.003173935,-0.562050923,-0.704598177,-1.072328294,2,New/churn customers
CUST00318,48,5,5959.01,0,1041.1044,3,-0.503937123,0.675485604,1.601642865,0.674965709,0.514836618,4,Potential Big Spenders
CUST00319,148,6,2585.47,0,819.8834,4,0.744178597,1.095150489,0.016824791,0.285689099,1.308419074,4,Potential Big Spenders
CUST00320,26,7,5001.34,3,1778.4211,6,-0.778522581,1.514815373,1.151749659,1.972401962,2.895583986,1,Discount-Sensitive customers
CUST00321,117,6,3100.54,0,983.8442,6,0.357262724,1.095150489,0.258793834,0.574206484,2.895583986,4,Potential Big Spenders
CUST00322,5,5,3351.86,0,1130.8578,2,-1.040626882,0.675485604,0.376858679,0.832902339,-0.278745838,3,loyal customers
CUST00323,6,8,7225.06,3,2402.9672,4,-1.028145725,1.934480258,2.196406503,3.071398841,1.308419074,1,Discount-Sensitive customers
CUST00324,275,4,6039.56,4,934.8864,3,2.32928556,0.255820719,1.639483559,0.488056767,0.514836618,0,At-Risk/dormant Segment
CUST00325,45,3,3542.89,0,601.207,2,-0.541380594,-0.163844165,0.466600552,-0.099109847,-0.278745838,3,loyal customers
CUST00326,125,3,1868.65,1,482.0925,3,0.457111981,-0.163844165,-0.319922156,-0.308712411,0.514836618,3,loyal customers
CUST00327,3,3,1087.67,2,333.6142,3,-1.065589196,-0.163844165,-0.686810119,-0.569985659,0.514836618,3,loyal customers
CUST00328,323,1,371.68,4,118.9376,1,2.928381106,-1.003173935,-1.023167148,-0.947746266,-1.072328294,0,At-Risk/dormant Segment
CUST00329,2,1,299.28,2,17.9568,1,-1.078070354,-1.003173935,-1.057179144,-1.125439448,-1.072328294,2,New/churn customers
CUST00330,75,3,1307.8,2,413.4397,2,-0.166945878,-0.163844165,-0.583397679,-0.429518886,-0.278745838,2,New/churn customers
CUST00331,152,5,3450.66,0,1341.7713,2,0.794103226,0.675485604,0.423272839,1.20404112,-0.278745838,3,loyal customers
CUST00332,25,2,2059.8,2,714.216,1,-0.791003738,-0.58350905,-0.230123909,0.099749033,-1.072328294,2,New/churn customers
CUST00333,76,1,870.15,2,60.9105,1,-0.154464721,-1.003173935,-0.788996436,-1.049854984,-1.072328294,2,New/churn customers
CUST00334,86,3,2170.31,0,803.7985,1,-0.029653149,-0.163844165,-0.178208638,0.257384935,-1.072328294,2,New/churn customers
CUST00335,149,3,2480.1,1,968.9644,2,0.756659754,-0.163844165,-0.032675817,0.548022902,-0.278745838,3,loyal customers
CUST00336,30,4,1900.82,0,394.5848,2,-0.728597952,0.255820719,-0.304809367,-0.462697344,-0.278745838,3,loyal customers
CUST00337,8,2,1887.73,2,688.331,2,-1.00318341,-0.58350905,-0.310958773,0.054199899,-0.278745838,2,New/churn customers
CUST00338,13,1,887.38,2,239.5926,1,-0.940777625,-1.003173935,-0.780902145,-0.735432926,-1.072328294,2,New/churn customers
CUST00339,93,4,2671.88,0,899.2602,3,0.057714951,0.255820719,0.057418389,0.425366307,0.514836618,3,loyal customers
CUST00340,47,8,5565.53,3,836.854,4,-0.51641828,1.934480258,1.416794244,0.315551805,1.308419074,4,Potential Big Spenders
CUST00341,20,1,790.16,2,363.4736,1,-0.853409524,-1.003173935,-0.826574054,-0.517442881,-1.072328294,2,New/churn customers
CUST00342,2,3,2620.58,2,911.3699,2,-1.078070354,-0.163844165,0.033318729,0.446675418,-0.278745838,3,loyal customers
CUST00343,95,5,2489.52,0,631.3885,2,0.082677265,0.675485604,-0.0282505,-0.046000278,-0.278745838,3,loyal customers
CUST00344,190,5,4461.57,0,776.8394,5,1.268387199,0.675485604,0.898177076,0.209945736,2.10200153,4,Potential Big Spenders
CUST00345,4,5,5510.36,0,750.0407,2,-1.053108039,0.675485604,1.39087654,0.162788789,-0.278745838,3,loyal customers
CUST00346,73,11,10011.3,3,2425.8476,4,-0.191908193,3.193474912,3.505323401,3.111660862,1.308419074,1,Discount-Sensitive customers
CUST00347,185,4,3311.46,4,1132.9487,3,1.205981413,0.255820719,0.357879609,0.836581639,0.514836618,3,loyal customers
CUST00348,2,3,2509.74,2,652.8572,3,-1.078070354,-0.163844165,-0.018751569,-0.008222387,0.514836618,3,loyal customers
CUST00349,75,4,3794.38,0,864.7718,3,-0.166945878,0.255820719,0.584745259,0.364678002,0.514836618,3,loyal customers
CUST00350,42,1,537.51,2,64.5012,1,-0.578824066,-1.003173935,-0.945263705,-1.043536526,-1.072328294,2,New/churn customers
CUST00351,10,7,7447.2,3,1355.43,4,-0.978221096,1.514815373,2.300763199,1.228075965,1.308419074,4,Potential Big Spenders
CUST00352,28,1,1000.77,2,120.0924,1,-0.753560267,-1.003173935,-0.72763391,-0.945714195,-1.072328294,2,New/churn customers
CUST00353,119,4,1755.12,1,434.673,2,0.382225038,0.255820719,-0.37325616,-0.392155223,-0.278745838,3,loyal customers
CUST00354,37,5,2894.64,0,625.4766,3,-0.641229852,0.675485604,0.162066348,-0.056403289,0.514836618,3,loyal customers
CUST00355,172,4,3405.2,0,417.6344,3,1.043726369,0.255820719,0.401916688,-0.422137586,0.514836618,3,loyal customers
CUST00356,8,5,2474.34,0,502.4215,4,-1.00318341,0.675485604,-0.035381744,-0.27294002,1.308419074,3,loyal customers
CUST00357,43,1,513.15,2,148.8135,1,-0.566342909,-1.003173935,-0.956707521,-0.895174453,-1.072328294,2,New/churn customers
CUST00358,102,2,1523.36,1,506.4985,2,0.170045366,-0.58350905,-0.482132129,-0.265765833,-0.278745838,2,New/churn customers
CUST00359,4,8,6332.55,3,1475.863,3,-1.053108039,1.934480258,1.777124094,1.439998657,0.514836618,4,Potential Big Spenders
CUST00360,3,6,8052.98,3,1419.0368,3,-1.065589196,1.095150489,2.58534589,1.34000313,0.514836618,4,Potential Big Spenders
CUST00361,170,1,361.04,1,43.3248,1,1.018764055,-1.003173935,-1.028165596,-1.080800065,-1.072328294,0,At-Risk/dormant Segment
CUST00362,24,4,2137.19,0,679.0353,3,-0.803484895,0.255820719,-0.193767717,0.037842507,0.514836618,3,loyal customers
CUST00363,28,1,413.99,2,132.4768,1,-0.753560267,-1.003173935,-1.003290801,-0.923921702,-1.072328294,2,New/churn customers
CUST00364,360,3,2049.88,4,476.0094,3,3.390183922,-0.163844165,-0.234784117,-0.319416678,0.514836618,0,At-Risk/dormant Segment
CUST00365,159,1,1015.06,1,213.1626,1,0.881471326,-1.003173935,-0.720920768,-0.781941082,-1.072328294,0,At-Risk/dormant Segment
CUST00366,93,4,5279.17,0,1104.726,2,0.057714951,0.255820719,1.282268345,0.786918917,-0.278745838,3,loyal customers
CUST00367,213,1,884.81,1,123.8734,1,1.555453814,-1.003173935,-0.782109476,-0.939060872,-1.072328294,0,At-Risk/dormant Segment
CUST00368,56,1,348.81,2,87.2025,1,-0.404087865,-1.003173935,-1.033910993,-1.003589663,-1.072328294,2,New/churn customers
CUST00369,72,3,2263.62,0,556.2919,3,-0.20438935,-0.163844165,-0.134373564,-0.178145734,0.514836618,3,loyal customers
